x,y
-11.64543677,-6.993738673
-25.68891827,-7.678691091
40.70977326,-6.344942229
20.20179129,-4.789510629
39.56378869,-6.258252889
44.79735592,-6.632931802
43.66919584,-6.55663634
49.6786631,-6.937801056
-10.30575281,-6.915855286
15.99364494,-4.883139183
32.29502979,-5.647080853
12.236673,-5.15043155
20.05063181,-4.78793494
-1.048489529,-6.29524833
0.881680124,-6.145026128
27.97132956,-5.254957908
-45.95142238,-8.390186454
40.10074026,-6.299207484
23.20457211,-4.893905612
11.57830685,-5.20676783
25.51880445,-5.049702194
-21.55328144,-7.498383413
-29.37508854,-7.827449923
15.21862129,-4.927834702
42.8119938,-6.497075179
30.45735148,-5.479861753
-14.95639369,-7.175484408
-22.9811594,-7.56236894
24.46177131,-4.972373731
22.299211,-4.848787373
35.67203559,-5.943546432
41.88193236,-6.430849318
-23.09916308,-7.567572483
18.81517794,-4.789314924
11.79970517,-5.187634604
-42.84465271,-8.295699708
-31.1601765,-7.895884131
-16.44305311,-7.252516685
-18.8954179,-7.373975583
-7.979598204,-6.774084811
-41.22612009,-8.244704883
5.986848291,-5.711602714
16.76252499,-4.846104691
-38.46982864,-8.154859706
-18.43396108,-7.351630133
48.07963424,-6.842198099
38.58695377,-6.182212593
-47.72416706,-8.44221932
36.32855052,-5.998812765
-25.50063791,-7.670805043
-6.639827076,-6.688405223
-36.46237983,-8.086883381
-28.44000018,-7.790693391
27.47289151,-5.211216889
-41.28137391,-8.246466668
-9.962217467,-6.895452163
9.011096755,-5.437066149
-30.34764309,-7.865010404
19.68124642,-4.785680522
9.296931493,-5.410987831
-3.581002427,-6.480784584
-25.88450521,-7.686852292
-8.72295455,-6.82032763
27.04944707,-5.174703213
-46.46611084,-8.405429503
10.75502991,-5.279259421
-42.05263511,-8.270903035
-8.462354496,-6.804218953
48.54775762,-6.870595552
34.26484353,-5.822307766
-44.75973979,-8.35445404
22.75179108,-4.870024772
-38.50419703,-8.156004324
-1.461903841,-6.3264203
36.85943678,-6.042870443
-48.32961209,-8.459692519
31.8908378,-5.610507381
28.38736724,-5.291973771
-30.62922671,-7.875761177
41.28442913,-6.387403345
18.36899417,-4.796031626
38.83935085,-6.202050564
21.28697044,-4.811722975
-1.510797846,-6.33008381
33.32180427,-5.739124757
-40.92535792,-8.235088571
-47.45082435,-8.434281664
-16.42721291,-7.251709901
-1.307737367,-6.314836951
-27.46371727,-7.751621862
5.470879949,-5.757532412
18.11483928,-4.801301532
33.49432084,-5.754447122
39.58728132,-6.260057204
-6.240208167,-6.662248929
-10.03447111,-6.899758373
-5.988004587,-6.645595885
-19.03736424,-7.380803296
-5.304662796,-6.599899474
46.43901232,-6.739881313
-3.765176766,-6.493781752
-0.400798761,-6.245703179
-47.84601072,-8.445747706
-30.77148685,-7.881171772
39.81342605,-6.277367434
-11.07077766,-6.960653609
-39.79538459,-8.198554918
-15.03014183,-7.179369473
-32.14539089,-7.932719736
-25.09089376,-7.653541306
14.09844499,-5.003454887
47.57541602,-6.811221234
42.06638517,-6.444118124
-44.61930715,-8.350202053
40.3084679,-6.314891955
-31.00006213,-7.889836102
49.26151977,-6.913238279
-17.35004044,-7.298225511
-27.24565042,-7.742795101
44.37107293,-6.604377699
31.08468741,-5.537157017
42.444416,-6.471103212
21.85020004,-4.83049887
37.92565613,-6.129605184
36.50617675,-6.013617468
-14.25749116,-7.13832575
-36.37235316,-8.083782163
30.57804093,-5.490890326
18.11248467,-4.80135519
-6.861288363,-6.702780084
44.7115419,-6.627210138
45.1172737,-6.654145705
-46.79193927,-8.41502119
-22.38332401,-7.535810628
-43.22469869,-8.307493324
32.69493017,-5.683090472
-10.36765548,-6.919512732
8.117671161,-5.518686712
-15.646622,-7.211582591
47.12097436,-6.782949393
10.34058056,-5.316378107
16.764115,-4.846036295
36.33251611,-5.999143982
-7.991295158,-6.774819491
-42.65889978,-8.289910792
37.13970582,-6.065897445
19.46542435,-4.785416219
34.14246894,-5.81159567
17.62458346,-4.814354253
20.14017087,-4.78882268
39.54172172,-6.256557028
8.741392983,-5.461700828
-17.48046374,-7.304720834
49.48506457,-6.926433841
-29.24615734,-7.822419831
-21.37473838,-7.490246971
33.31083386,-5.738148899
27.02477474,-5.172596733
-29.94208923,-7.84942919
26.47662966,-5.126480818
11.59233927,-5.205549991
46.4267416,-6.739099218
0.369125894,-6.18567421
-2.129817721,-6.376044767
8.569685385,-5.477391061
47.95917261,-6.834834531
-15.09009113,-7.182522618
-23.89972431,-7.602544146
8.994241537,-5.438605088
24.53848437,-4.977673471
-41.80160957,-8.262981313
-12.50441612,-7.042314713
-41.29915557,-8.247033323
-18.18485945,-7.33947187
-4.677005442,-6.557172585
-33.89190948,-7.996467388
-44.01318513,-8.331748688
-5.513478219,-6.613953308
-21.47262324,-7.494711519
-30.08217768,-7.854824396
0.981189552,-6.137070987
-48.0521567,-8.451703578
33.01025951,-5.711344186
-29.96144368,-7.85017541
-7.343677372,-6.733798259
23.30884934,-4.899758356
2.679677293,-5.998125454
-23.07014887,-7.566294232
26.78352278,-5.152133143
45.44124738,-6.675442715
-38.23126287,-8.146896958
-47.51117799,-8.436036925
-7.795988544,-6.762522538
-43.56160396,-8.317892109
-37.43973441,-8.120256618
-40.75822462,-8.229725398
-26.73107265,-7.721819281
-28.88069388,-7.808096101
10.98109805,-5.259169441
-10.54729473,-6.930093826
22.66983919,-4.865978475
46.12981538,-6.720095983
25.02172043,-5.012229999
-42.12602271,-8.273213231
36.79530511,-6.037578703
-13.72291361,-7.109480682
29.70071272,-5.410773082
28.63871879,-5.314516357
-16.86452524,-7.273875562
44.99914553,-6.64633392
32.84896435,-5.6969084
12.9129747,-5.094601999
-20.43763681,-7.447031227
11.70045242,-5.196190187
48.85034306,-6.888768809
-15.59911079,-7.209116547
-26.03553338,-7.693132811
-49.96028941,-8.506027447
40.92898523,-6.36121855
12.75404573,-5.107507278
28.62292983,-5.313096853
24.8716336,-5.001288061
11.68976343,-5.197113729
-31.65984188,-7.914646726
34.35932471,-5.83056058
21.59929394,-4.821547176
15.18013356,-4.930229298
11.28070716,-5.23274778
37.37861372,-6.085398391
29.26772718,-5.371374939
22.4424976,-4.855214969
-9.084557074,-6.84249853
49.76534023,-6.942872217
12.38085036,-5.138338101
-14.68347464,-7.161047702
-31.72768588,-7.917181391
-17.90956487,-7.325955973
-24.43932335,-7.62579707
44.10847473,-6.586622627
39.29066756,-6.237192192
48.8052108,-6.886067163
45.24719751,-6.662708825
37.42069176,-6.088820799
-33.77564993,-7.992283814
-35.33115868,-8.047575396
14.98031004,-4.942910171
29.00859411,-5.347885143
-42.76983908,-8.293370124
-25.54805596,-7.672793888
-48.92928479,-8.476853792
-26.74585914,-7.722424934
-24.5145121,-7.629017149
41.21879619,-6.382587476
-13.24534272,-7.083394114
-46.19659765,-8.397461671
15.08323166,-4.936327197
31.63668636,-5.587432746
-41.6249592,-8.257388414
-48.85189526,-8.474647125
-13.43846777,-7.093979759
-8.723455781,-6.820358507
-8.397901004,-6.800217818
-3.662398503,-6.486536792
-3.399348745,-6.467900838
4.815853235,-5.815246823
3.269092179,-5.948537131
0.769255407,-6.153988912
28.1091328,-5.267173221
-21.0034852,-7.473229481
5.050188125,-5.794680095
7.466533062,-5.578046624
-29.61084919,-7.836616869
5.523697241,-5.752848914
-28.58839761,-7.796569561
4.915672204,-5.806497345
-43.02301701,-8.301243119
36.04475145,-5.975027192
-29.16172927,-7.819119453
-26.13679043,-7.697333212
-11.94147847,-7.010597538
-21.26336082,-7.485155741
25.05231294,-5.014482411
-18.10610287,-7.335613756
-39.26303247,-8.181117192
30.61358683,-5.49413828
-24.79415455,-7.640950776
0.390485206,-6.183991261
-46.01491612,-8.392073007
12.41937542,-5.135123176
-11.25583923,-6.971360534
-19.17261503,-7.387289072
-16.79500376,-7.270366676
43.15932464,-6.52137731
-3.201043969,-6.453762623
-49.99290068,-8.506943491
22.5780504,-4.861550384
-10.05170807,-6.900784489
-47.7076366,-8.441740159
13.77423891,-5.027389752
-6.064798729,-6.650678625
9.176913638,-5.421932748
11.79846104,-5.187741622
-4.590332751,-6.5512148
-45.09147241,-8.36446344
21.96941727,-4.835075002
24.00928624,-4.942239833
-9.52012054,-6.86892858
-44.85874746,-8.357446504
44.80046533,-6.633138873
37.73868502,-6.114565929
32.76499477,-5.689379536
-5.136340667,-6.588512749
38.44747142,-6.171192479
35.37183374,-5.917993196
14.77367441,-4.956447665
0.678326706,-6.161218684
-42.39770915,-8.281743326
-13.75931155,-7.111456491
-26.89088442,-7.728355988
36.01805037,-5.972781063
13.43900558,-5.052964334
23.14571148,-4.890658946
-34.36447166,-8.013386645
44.96469379,-6.644050936
-9.957704623,-6.895182939
11.13866754,-5.245242911
29.84892329,-5.424289946
18.63698195,-4.7916066
-49.99516554,-8.507007096
0.265765435,-6.19380476
48.56199958,-6.871454112
-49.29962791,-8.48738095
-45.90706756,-8.388867537
-39.65770887,-8.194059268
10.34065584,-5.316371336
-45.38097137,-8.373158938
-7.812805518,-6.763583876
-14.41368968,-7.14668426
19.76704571,-4.786001578
-13.70222743,-7.108356986
-17.54449524,-7.307902691
17.74757432,-4.810727977
8.325236985,-5.499727768
-25.95452027,-7.689766184
-12.51334337,-7.042814139
-29.52653873,-7.833343257
-24.13579153,-7.612748173
34.73144925,-5.862912299
-7.295905762,-6.730744275
15.6982963,-4.899353214
3.127174804,-5.96053978
43.70190407,-6.558881485
-16.65775799,-7.26342314
-13.90881677,-7.11955395
24.64935405,-4.985425836
36.39294688,-6.004187403
-47.79462301,-8.444260344
34.95239271,-5.88200241
30.76254272,-5.507746781
4.278294546,-5.862068355
-6.621692527,-6.687224337
10.24369191,-5.325101641
-16.4894797,-7.254879615
27.81072047,-5.240783984
-40.32802466,-8.215856324
-4.8045026,-6.565911024
26.19490654,-5.103346789
12.58332332,-5.121523004
-49.85084767,-8.502950255
-48.28275948,-8.458345642
-4.314592783,-6.532166635
-27.84359436,-7.766910813
-12.85793142,-7.062008004
-5.876783574,-6.638215822
-43.9310453,-8.329235181
-13.59576259,-7.102564787
-12.3130926,-7.031584763
-19.87597627,-7.420709141
41.83891801,-6.427745366
-2.264932423,-6.385973663
-31.9607562,-7.925865659
-20.29623605,-7.440434604
32.92994737,-5.704160691
11.81239929,-5.186543019
16.35995415,-4.864529077
11.62034118,-5.203121807
-23.87332756,-7.601400108
37.24987167,-6.074904426
-49.46318726,-8.492013055
-13.47447081,-7.095947673
9.19718384,-5.420083662
42.48390593,-6.473906023
-4.199510241,-6.524174139
-7.57917757,-6.748796895
15.49616121,-4.911041269
26.42363084,-5.122097143
-12.03564336,-7.015933942
-4.593103293,-6.551405463
14.38020123,-4.983348639
23.51545263,-4.911726954
13.38215629,-5.057378995
28.29442719,-5.283670369
-46.55129807,-8.407941554
-39.91376608,-8.202412746
-45.82592212,-8.386452439
-33.94815766,-7.998488461
33.50029471,-5.754976895
5.943408246,-5.71548434
-32.79783002,-7.956761629
43.87990091,-6.571064414
4.21593289,-5.867466729
33.02578561,-5.712731897
-18.25562297,-7.342932618
-26.72606435,-7.721614103
20.19938125,-4.789482544
1.978364806,-6.056216405
-21.38537084,-7.490732368
-47.23270733,-8.427925648
-34.71970977,-8.026015584
28.39226097,-5.292411487
1.87518898,-6.064677749
-8.317713733,-6.795230491
-39.1452443,-8.17723901
13.14276751,-5.076200819
-37.32664319,-8.116422261
8.064366351,-5.523553594
-31.54996245,-7.910535096
-0.50889098,-6.254032095
-16.45593817,-7.253172737
-29.31512302,-7.825111937
-39.48344789,-8.188354937
-34.6367482,-8.023073086
37.33295499,-6.081680601
22.43714983,-4.854970072
-49.6415824,-8.497053424
31.0415238,-5.533218611
-25.4377592,-7.668164862
38.59365488,-6.182741007
33.92806495,-5.792766804
-14.44326148,-7.148263193
-18.47528832,-7.353640716
-34.58136917,-8.021106576
-11.15767704,-6.96568749
-19.45601518,-7.400816721
32.11758131,-5.631044592
-22.01176534,-7.519137294
35.14539478,-5.898604402
-30.4714844,-7.869745405
-14.49975332,-7.151276371
-15.40244189,-7.198879259
8.563135131,-5.477989639
-4.374920459,-6.53634636
-46.15512884,-8.396232951
-11.99844057,-7.013827124
4.648704501,-5.829859841
-43.17419334,-8.305929917
-28.6773535,-7.800084161
27.18975671,-5.186728373
13.03793693,-5.084556281
30.87213607,-5.517755978
-47.85099918,-8.445892034
-48.82431121,-8.473860026
-10.12033348,-6.904865262
-29.03043252,-7.813976637
8.791474018,-5.457125165
32.27218951,-5.645018625
24.90759824,-5.00389341
42.91449147,-6.504270825
2.454553432,-6.016881894
3.864541663,-5.897751374
16.72944994,-4.847535393
37.12611967,-6.064784929
-31.86750708,-7.922395489
19.91066246,-4.786813543
-31.10897967,-7.893952159
-30.01837876,-7.852369034
27.09659491,-5.178735394
2.989618821,-5.972135659
-49.52853628,-8.493860862
45.53610501,-6.681643281
37.72790005,-6.113696207
37.23088964,-6.073354273
-0.59747651,-6.260839873
3.110169269,-5.961975362
-46.7739282,-8.414492149
25.01567083,-5.011785464
25.83520129,-5.074453402
8.356273901,-5.496892086
-12.98829917,-7.069227306
-0.800006249,-6.276343169
2.718245809,-5.994901817
-5.127553462,-6.587916875
-35.75990949,-8.062561241
15.27437323,-4.924393959
17.46702884,-4.819337344
24.97627749,-5.008897887
-19.40741439,-7.398502817
30.43475921,-5.477797219
-20.00332015,-7.426705193
-22.5913325,-7.545088579
-22.95150179,-7.561059155
26.34909293,-5.115956253
-18.14247846,-7.337396563
-14.29955517,-7.140579762
17.54818771,-4.816723398
-46.64617749,-8.410735807
-34.99774559,-8.035846844
-7.84498779,-6.765613618
-28.71058552,-7.80139564
26.00721245,-5.088175266
14.33061366,-4.986838074
33.96467139,-5.795986984
-29.22042352,-7.821414419
-6.165240727,-6.657310649
23.21197516,-4.894316882
-39.52482814,-8.189710918
-5.543528584,-6.615969229
-0.944729433,-6.287369522
19.44263533,-4.785433716
43.08079855,-6.515903182
-34.48492246,-8.017677322
-44.73187793,-8.353611142
10.8676453,-5.26923632
-25.70592155,-7.679401827
5.830219643,-5.725586024
17.85006744,-4.807884698
-3.349523148,-6.464355735
15.84050658,-4.891415417
30.83493389,-5.514358662
35.64392355,-5.941160941
21.0877914,-4.80624056
-23.66663842,-7.592420929
-20.38927599,-7.444777363
-31.41547506,-7.905491648
9.937670657,-5.352749407
27.82974421,-5.242459135
-40.42337719,-8.218938393
-9.002355116,-6.837476846
13.12457112,-5.07764634
26.53133649,-5.131020528
1.560669996,-6.090335564
-45.32106467,-8.37136257
-5.936037817,-6.642150395
28.12690838,-5.268752338
49.11459739,-6.904524444
34.92790031,-5.879890624
-44.00136946,-8.331387313
26.67251981,-5.142803494
22.49065626,-4.857437687
25.46829078,-5.045812554
-29.85685428,-7.846139762
-17.61614271,-7.311457534
9.707884237,-5.373589627
47.71135629,-6.819613034
-4.857166026,-6.569511626
-0.369459716,-6.24328385
47.16561385,-6.78574152
26.30045921,-5.11196517
47.97653333,-6.835897182
-29.71686612,-7.840726086
-46.83313867,-8.416230831
-34.18519713,-8.006984174
21.97034019,-4.835111227
27.72823617,-5.233532791
14.49577784,-4.975299884
-16.19353414,-7.239773597
15.46523281,-4.912870644
-45.43436507,-8.374758687
36.74847801,-6.033709513
-39.70382505,-8.195566229
44.69693357,-6.6262348
-12.05022512,-7.016759184
-36.5479104,-8.08982544
-18.71201672,-7.365122037
39.86840911,-6.281560123
28.07903971,-5.264501616
-30.69586761,-7.878297473
-32.60591721,-7.949718415
39.33162198,-6.240360112
27.07645076,-5.177011542
29.21169421,-5.36628907
-28.64421475,-7.798775551
-30.66273238,-7.877036757
14.67390826,-4.963132432
-38.8713063,-8.168191419
0.591252073,-6.16812584
18.49215724,-4.793852694
-34.29724318,-8.010988002
-12.66253637,-7.051144327
30.83721972,-5.514567416
40.93219312,-6.36145601
-33.93104635,-7.997873836
23.79478821,-4.92866722
5.569563332,-5.748778357
-31.21434031,-7.897926131
19.00143541,-4.787479798
-20.01836869,-7.427412666
13.22680776,-5.06955142
-26.42164986,-7.709105498
-1.065689916,-6.296552262
25.82642166,-5.073757882
12.02074196,-5.168717099
-25.22247196,-7.659100374
15.32079177,-4.921554734
-16.92141159,-7.27674257
-38.07968389,-8.141821693
15.68562031,-4.900072324
44.73198885,-6.628574648
34.11543374,-5.809225697
-35.36119282,-8.048628679
18.74927843,-4.790101525
16.42130839,-4.861580933
1.048918373,-6.131644692
-6.527810679,-6.681101736
-11.64117362,-6.993494984
34.22942345,-5.819209894
-24.91649818,-7.646150793
-20.8520199,-7.466247871
6.096884927,-5.70175874
12.66636903,-5.114686025
-5.028054385,-6.581159739
36.44253225,-6.008320187
45.39571196,-6.672460573
31.65273419,-5.588891309
22.00631121,-4.836532636
-37.79581933,-8.132283637
-41.70457722,-8.259911062
33.9123336,-5.791382278
-14.94488001,-7.174877253
40.56369579,-6.334041825
7.789139943,-5.548664495
-44.89134674,-8.358430853
-28.4345926,-7.790478955
-35.33154345,-8.047588893
-8.369865913,-6.798475344
37.75582915,-6.115947969
-40.70412943,-8.227986544
42.98449424,-6.50917363
43.58377175,-6.55076323
-23.46420651,-7.58358998
-46.43211303,-8.404426099
-3.353278162,-6.464623074
8.437999719,-5.489424592
22.67427939,-4.866195475
-16.65056309,-7.263058531
-43.63177333,-8.320051348
39.16374978,-6.227352651
32.89625824,-5.701144781
-12.70504174,-7.053512011
26.5463167,-5.1322662
-6.259903893,-6.663544678
1.827171387,-6.068608144
6.018892691,-5.708737692
-25.44941184,-7.668654386
-37.16947112,-8.111081562
11.04832892,-5.253219284
11.3567707,-5.226080938
-26.5068696,-7.712614683
35.7609951,-5.951085063
-38.46953269,-8.154849847
38.25150169,-6.155640836
-11.10908895,-6.962874256
-20.0177562,-7.427383876
25.29141431,-5.032334682
-23.48304985,-7.584413549
2.554832454,-6.008539691
-27.07652823,-7.735924046
-44.36144488,-8.342371633
32.77810519,-5.690555643
-38.41858863,-8.153152014
4.192300103,-5.869510665
12.46839658,-5.131042715
-49.96241778,-8.506087245
-33.63848798,-7.98733727
-49.04834354,-8.48024398
25.30014547,-5.032994699
20.37097547,-4.791721105
-14.36589392,-7.144129929
17.04121148,-4.834658693
-40.90049458,-8.234291606
32.26549904,-5.644414442
-7.678002583,-6.755062997
-39.84118113,-8.200048193
-40.24106442,-8.213041511
-39.36426706,-8.184444556
11.86988764,-5.181607212
-29.90126481,-7.847854316
-7.68019642,-6.755201913
30.90221535,-5.520502519
-17.10835275,-7.28613794
-22.66501736,-7.548365597
31.88288112,-5.60978583
-29.35336072,-7.82660308
15.45668472,-4.913378142
7.601307794,-5.565779676
6.371276711,-5.677141998
-18.53225139,-7.356408952
-35.43361793,-8.051166405
-36.97831529,-8.104567537
34.2666707,-5.822467514
-2.538831044,-6.405988622
-26.83026506,-7.725878877
28.10420525,-5.266735611
18.24243631,-4.798526192
-33.87814351,-7.99597246
-35.88062835,-8.06676126
16.87428305,-4.841383076
15.87328848,-4.889619813
14.38059367,-4.98332111
-31.32120372,-7.901949107
32.20984648,-5.639386868
11.37460751,-5.224520132
43.22219893,-6.525751864
16.14161591,-4.875416717
-25.07968351,-7.653067011
-45.33077986,-8.371653997
-46.2859463,-8.400106578
21.82692438,-4.829629488
-25.65819016,-7.677406053
-35.43236832,-8.051122646
-45.60448482,-8.379847435
30.88304531,-5.518752135
34.07237481,-5.805448497
-27.04829699,-7.734774898
24.78390463,-4.994977672
-21.80530624,-7.509816423
-16.17484867,-7.23881635
-17.07938218,-7.284684553
-43.33655947,-8.310951792
-42.28465466,-8.278198053
-0.516837045,-6.254643413
-12.39033306,-7.035922736
-8.341335122,-6.79670074
11.96851778,-5.173169162
16.35295287,-4.864868636
13.55091146,-5.044338599
-15.97983617,-7.22880112
24.47552428,-4.973319935
19.55056003,-4.785427583
8.657704606,-5.46934779
38.27422705,-6.15744837
45.72091918,-6.693678751
36.00791673,-5.971928237
-17.96376558,-7.328623633
16.35879837,-4.864585087
40.5632647,-6.334009592
18.54112064,-4.793054986
49.91247584,-6.951455068
-0.060596829,-6.219330825
-22.71002829,-7.550364926
19.34103342,-4.78561724
49.50125285,-6.927386492
-28.96223928,-7.811300586
-8.426926683,-6.802020509
-33.79924929,-7.99313371
-25.02780229,-7.650870585
-10.62923177,-6.934904002
-15.98333394,-7.228981155
42.85248837,-6.499920435
-4.727614626,-6.560644892
2.656657665,-6.000048056
0.115412513,-6.20559204
31.03263815,-5.532407753
30.48382005,-5.482280504
-38.21791677,-8.146450594
11.83502289,-5.1845991
27.27275227,-5.19387686
-21.51615451,-7.49669402
-23.08797622,-7.567079725
-3.388374673,-6.467120446
-12.87496752,-7.062952715
-2.075933321,-6.372074815
-6.179231327,-6.658233
-24.47738041,-7.627427533
-35.88623564,-8.066956141
-23.38280405,-7.580028549
-15.15162778,-7.185754605
-24.7478035,-7.638977379
-48.22819716,-8.45677602
-4.925251092,-6.57415895
40.45816957,-6.326140299
15.70649844,-4.898888907
-35.6567619,-8.058965832
-24.15031634,-7.613374419
29.12647157,-5.358560527
22.73798902,-4.869337231
32.31185254,-5.648599399
43.63027725,-6.553962293
-30.8828408,-7.8853972
2.694366071,-5.996898088
-21.93900394,-7.515856993
-9.161257321,-6.847174432
-26.01470925,-7.692267941
-14.24444182,-7.137626035
-33.56790087,-7.984787076
-49.74703055,-8.500026939
-9.334197268,-6.857683272
-22.03823312,-7.5203293
-32.27244797,-7.937423398
8.565797706,-5.477746326
22.15181888,-4.842470207
22.12609147,-4.841398607
0.858611964,-6.146867331
-17.40741706,-7.301085344
-4.516210274,-6.546108504
-20.31194017,-7.441168226
18.30268541,-4.797306439
42.47281432,-6.473119099
-20.82543473,-7.465020126
-2.400576493,-6.395904548
-10.84556589,-6.947555987
-18.11041157,-7.335825006
-9.981417288,-6.896597224
37.75925399,-6.116223982
45.31603771,-6.667233857
-49.56165617,-8.494796723
10.14281396,-5.334200452
28.55776162,-5.307242645
13.85066266,-5.021674223
-38.29852094,-8.149144966
21.05127641,-4.80530267
-40.22502614,-8.21252195
8.476560845,-5.485900933
34.75647711,-5.865079257
-26.92746304,-7.729849314
-30.40120873,-7.867059765
-46.21718425,-8.398071379
32.7546701,-5.688453177
-47.17383262,-8.426206642
-13.2761389,-7.085085467
-32.51885336,-7.946515331
0.407300916,-6.182665644
-0.4013802,-6.245748046
36.48814337,-6.01211734
7.113958311,-5.610072453
-32.89844185,-7.960444637
40.83530013,-6.354274439
16.36377269,-4.864344149
0.268899189,-6.19355858
32.20849702,-5.639264919
-21.23031621,-7.483642907
38.09650973,-6.143284314
3.143813859,-5.959134583
-40.74063562,-8.229160172
-1.645573372,-6.340156943
-17.82028476,-7.321554664
4.308064657,-5.859488799
45.67038751,-6.690393956
-13.24758224,-7.083517153
-47.3539316,-8.431460597
23.95105386,-4.938508091
